Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.
06.08.2024 16:38:31;7,00;Erw. Tageskarte;1;EC-Cash;03257
06.08.2024 16:39:08;7,00;Erw. Tageskarte;1;Bar;03258
06.08.2024 16:39:13;7,00;Erw. Tageskarte;1;Bar;03259
06.08.2024 16:39:35;4,50;Kind Tageskarte;1;Bar;03260
06.08.2024 16:39:59;4,50;Kind Tageskarte;1;Bar;03261
06.08.2024 16:39:59;7,00;Erw. Tageskarte;1;Bar;03261
06.08.2024 16:40:20;7,00;Erw. Tageskarte;1;Bar;03262
06.08.2024 16:40:42;18,00;Fam Tageskarte;1;Bar;03263
06.08.2024 16:40:42;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;Bar;03263
06.08.2024 16:41:10;7,00;Erw. Tageskarte;1;Bar;03264
06.08.2024 16:41:25;7,00;Erw. Tageskarte;1;Bar;03265
06.08.2024 16:41:25;7,00;Erw. Tageskarte;1;Bar;03265
06.08.2024 16:42:01;4,50;Kind Tageskarte;1;Bar;03266
06.08.2024 16:42:01;4,50;Kind Tageskarte;1;Bar;03266
06.08.2024 16:42:01;7,00;Erw. Tageskarte;1;Bar;03266
06.08.2024 16:42:41;7,00;Erw. Tageskarte;1;Bar;03267
06.08.2024 16:42:41;7,00;Erw. Tageskarte;1;Bar;03267
06.08.2024 16:43:34;7,00;Erw. Tageskarte;1;Bar;03268
06.08.2024 16:43:34;7,00;Erw. Tageskarte;1;Bar;03268
06.08.2024 16:44:20;4,50;Kind Tageskarte;1;Bar;03269
06.08.2024 16:44:20;4,50;Kind Tageskarte;1;Bar;03269
06.08.2024 16:45:53;4,50;Kind Tageskarte;1;Bar;03270
06.08.2024 16:45:53;4,50;Kind Tageskarte;1;Bar;03270
06.08.2024 16:46:51;4,50;Kind Tageskarte;1;Bar;03271
06.08.2024 16:47:22;7,00;Erw. Tageskarte;1;Bar;03272
06.08.2024 16:47:22;4,50;Kind Tageskarte;1;Bar;03272
06.08.2024 16:50:25;4,50;Kind Tageskarte;1;EC-Cash;03273
06.08.2024 16:50:25;7,00;Erw. Tageskarte;1;EC-Cash;03273
06.08.2024 16:50:25;4,50;Kind Tageskarte;1;EC-Cash;03273
06.08.2024 16:51:14;7,00;Erw. Tageskarte;1;Bar;03274
06.08.2024 16:51:14;18,00;Fam Tageskarte;1;Bar;03274
06.08.2024 16:51:38;4,50;Kind Tageskarte;1;Bar;03275
06.08.2024 16:51:38;4,50;Kind Tageskarte;1;Bar;03275
06.08.2024 16:51:38;7,00;Erw. Tageskarte;1;Bar;03275
06.08.2024 16:52:20;7,00;Erw. Tageskarte;1;Bar;03276
06.08.2024 16:53:21;7,00;Erw. Tageskarte;1;Bar;03277
06.08.2024 16:53:38;4,50;Kind Tageskarte;1;Bar;03278
06.08.2024 16:53:57;7,00;Erw. Tageskarte;1;Bar;03279
06.08.2024 16:53:57;4,50;Kind Tageskarte;1;Bar;03279
06.08.2024 16:53:57;4,50;Kind Tageskarte;1;Bar;03279
06.08.2024 16:57:31;7,00;Erw. Tageskarte;1;Bar;03280
06.08.2024 16:58:02;18,00;Fam Tageskarte;1;Bar;03281
06.08.2024 16:58:45;4,50;Kind Tageskarte;1;Bar;03282
06.08.2024 16:58:45;4,50;Kind Tageskarte;1;Bar;03282
06.08.2024 16:59:00;7,00;Erw. Tageskarte;1;Bar;03283
06.08.2024 16:59:00;7,00;Erw. Tageskarte;1;Bar;03283
06.08.2024 16:59:59;7,00;Erw. Tageskarte;1;Bar;03284
06.08.2024 16:59:59;7,00;Erw. Tageskarte;1;Bar;03284
06.08.2024 17:00:35;7,00;Erw. Tageskarte;1;Bar;03285
06.08.2024 17:00:35;7,00;Erw. Tageskarte;1;Bar;03285
06.08.2024 17:02:38;60,00;Zehnerkarte Erwachsen;1;Bar;03286
06.08.2024 17:02:38;37,00;Zehnerkarte    Ermäßigt;1;Bar;03286
06.08.2024 17:06:27;18,00;Fam Tageskarte;1;EC-Cash;03287
06.08.2024 17:10:41;7,00;Erw. Tageskarte;1;Bar;03288
06.08.2024 17:12:54;4,50;Kind Tageskarte;1;Bar;03289
06.08.2024 17:12:54;4,50;Kind Tageskarte;1;Bar;03289
06.08.2024 17:12:54;7,00;Erw. Tageskarte;1;Bar;03289
06.08.2024 17:15:04;7,00;Erw. Tageskarte;1;Bar;03290
06.08.2024 17:17:53;7,00;Erw. Tageskarte;1;Bar;03291
06.08.2024 17:18:45;7,00;Erw. Tageskarte;1;Bar;03292
06.08.2024 17:19:11;7,00;Erw. Tageskarte;1;Bar;03293
06.08.2024 17:19:44;4,50;Kind Tageskarte;1;Bar;03294
06.08.2024 17:19:44;7,00;Erw. Tageskarte;1;Bar;03294
06.08.2024 17:22:52;7,00;Erw. Tageskarte;1;Bar;03295
06.08.2024 17:22:52;4,50;Kind Tageskarte;1;Bar;03295
06.08.2024 17:24:43;4,50;Kind Tageskarte;1;Bar;03296
06.08.2024 17:24:43;7,00;Erw. Tageskarte;1;Bar;03296
06.08.2024 17:25:45;7,00;Erw. Tageskarte;1;Bar;03297
06.08.2024 17:26:13;18,00;Fam Tageskarte;1;Bar;03298
06.08.2024 17:26:13;7,00;Erw. Tageskarte;1;Bar;03298
06.08.2024 17:26:33;7,00;Erw. Tageskarte;1;Bar;03299
06.08.2024 17:27:22;7,00;Erw. Tageskarte;1;EC-Cash;03300
06.08.2024 17:31:08;7,00;Erw. Tageskarte;1;Bar;03301
06.08.2024 17:33:45;7,00;Erw. Tageskarte;1;EC-Cash;03302
06.08.2024 17:35:34;7,00;Erw. Tageskarte;1;Bar;03303
06.08.2024 17:37:24;18,00;Fam Tageskarte;1;Bar;03304
06.08.2024 17:38:39;4,50;Kind Tageskarte;1;Bar;03305
06.08.2024 17:41:31;4,50;Kind Tageskarte;1;Bar;03306
06.08.2024 17:41:31;7,00;Erw. Tageskarte;1;Bar;03306
06.08.2024 17:41:31;4,50;Kind Tageskarte;1;Bar;03306
06.08.2024 17:48:35;4,50;Kind Tageskarte;1;Bar;03307
06.08.2024 17:54:48;7,00;Erw. Tageskarte;1;Bar;03308
06.08.2024 17:58:07;4,50;Kind Tageskarte;1;Bar;03309
06.08.2024 17:58:07;4,50;Kind Tageskarte;1;Bar;03309
06.08.2024 17:59:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03310
06.08.2024 17:59:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03310
06.08.2024 17:59:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03310
06.08.2024 18:00:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03311
06.08.2024 18:00:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03311
06.08.2024 18:02:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03312
06.08.2024 18:02:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03312
06.08.2024 18:02:49;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03313
06.08.2024 18:07:34;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03314
06.08.2024 18:07:34;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03314
06.08.2024 18:08:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03315
06.08.2024 18:08:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03315
06.08.2024 18:08:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03316
06.08.2024 18:09:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03317
06.08.2024 18:09:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03318
06.08.2024 18:09:34;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03319
06.08.2024 18:10:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03320
06.08.2024 18:10:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03320
06.08.2024 18:10:18;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03321
06.08.2024 18:10:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03322
06.08.2024 18:10:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03322
06.08.2024 18:11:09;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03323
06.08.2024 18:12:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03324
06.08.2024 18:13:03;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03325
06.08.2024 18:13:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03326
06.08.2024 18:14:06;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03327
06.08.2024 18:14:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03327
06.08.2024 18:16:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03328
06.08.2024 18:16:32;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03328
06.08.2024 18:17:02;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03329
06.08.2024 18:17:02;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03329
06.08.2024 18:19:22;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03330
06.08.2024 18:19:22;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03330
06.08.2024 18:19:40;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03331
06.08.2024 18:19:40;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03331
06.08.2024 18:22:13;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03332
06.08.2024 18:30:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03333
06.08.2024 18:30:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03333
06.08.2024 18:44:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03334
06.08.2024 18:44:29;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03334
06.08.2024 18:44:29;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03334
06.08.2024 18:53:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03335
06.08.2024 18:53:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03335
06.08.2024 19:29:01;-4.860,00;Entnahme: Entnahme;1;Bar;03336
07.08.2024 10:02:50;7,00;Erw. Tageskarte;1;Bar;03337
07.08.2024 10:10:06;7,00;Erw. Tageskarte;1;Bar;03338
07.08.2024 10:10:06;7,00;Erw. Tageskarte;1;Bar;03338
07.08.2024 10:29:57;7,00;Erw. Tageskarte;1;Bar;03339
07.08.2024 12:40:47;7,00;Erw. Tageskarte;1;Bar;03340
07.08.2024 12:40:47;7,00;Erw. Tageskarte;1;Bar;03340
07.08.2024 13:01:12;7,00;Erw. Tageskarte;1;Bar;03341
07.08.2024 13:16:59;4,50;Kind Tageskarte;1;Bar;03342
07.08.2024 15:09:40;7,00;Erw. Tageskarte;1;Bar;03343
07.08.2024 15:09:40;7,00;Erw. Tageskarte;1;Bar;03343
07.08.2024 15:09:40;4,50;Kind Tageskarte;1;Bar;03343
07.08.2024 15:09:40;4,50;Kind Tageskarte;1;Bar;03343
07.08.2024 15:09:40;7,00;Erw. Tageskarte;1;Bar;03343
07.08.2024 15:09:40;4,50;Kind Tageskarte;1;Bar;03343
07.08.2024 15:09:41;7,00;Erw. Tageskarte;1;Bar;03343
07.08.2024 15:57:29;7,00;Erw. Tageskarte;1;Bar;03344
07.08.2024 15:57:29;4,50;Kind Tageskarte;1;Bar;03344
07.08.2024 15:57:29;4,50;Kind Tageskarte;1;Bar;03344
07.08.2024 15:57:29;4,50;Kind Tageskarte;1;Bar;03344
07.08.2024 15:57:29;4,50;Kind Tageskarte;1;Bar;03344
07.08.2024 16:02:18;60,00;Zehnerkarte Erwachsen;1;Bar;03345
07.08.2024 16:07:30;4,50;Kind Tageskarte;1;Bar;03346
07.08.2024 16:07:40;4,50;Kind Tageskarte;1;Bar;03347
07.08.2024 16:34:09;7,00;Erw. Tageskarte;1;Bar;03348
07.08.2024 17:03:16;60,00;Zehnerkarte Erwachsen;1;EC-Cash;03349
07.08.2024 17:10:04;7,00;Erw. Tageskarte;1;Bar;03350
07.08.2024 17:10:04;4,50;Kind Tageskarte;1;Bar;03350
07.08.2024 17:12:33;7,00;Erw. Tageskarte;1;Bar;03351
07.08.2024 17:17:16;7,00;Erw. Tageskarte;1;Bar;03352
07.08.2024 17:25:56;7,00;Erw. Tageskarte;1;Bar;03353
07.08.2024 17:46:02;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03354
07.08.2024 18:00:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03355
07.08.2024 18:00:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03355
07.08.2024 18:00:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03355
07.08.2024 18:01:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03356
07.08.2024 18:05:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03357
07.08.2024 18:05:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03357
07.08.2024 18:05:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03357
07.08.2024 18:05:56;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03358
07.08.2024 18:05:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03358
07.08.2024 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03359
07.08.2024 18:14:16;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03360
07.08.2024 18:24:11;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03361
07.08.2024 18:24:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03361
07.08.2024 18:24:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03361
07.08.2024 18:24:11;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03361
07.08.2024 18:25:20;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;03362
07.08.2024 18:25:20;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;03362
07.08.2024 18:25:20;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;03362
07.08.2024 18:28:39;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;03363
07.08.2024 18:28:39;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;03363
07.08.2024 19:21:19;-291,50;Entnahme: Entnahme;1;Bar;03364
08.08.2024 11:27:06;7,00;Erw. Tageskarte;1;Bar;03365
08.08.2024 11:27:06;7,00;Erw. Tageskarte;1;Bar;03365
08.08.2024 11:32:36;7,00;Erw. Tageskarte;1;Bar;03366
08.08.2024 11:32:57;7,00;Erw. Tageskarte;1;Bar;03367
08.08.2024 11:33:24;4,50;Kind Tageskarte;1;Bar;03368
08.08.2024 11:33:45;7,00;Erw. Tageskarte;1;Bar;03369
08.08.2024 11:33:45;7,00;Erw. Tageskarte;1;Bar;03369
08.08.2024 11:39:39;7,00;Erw. Tageskarte;1;Bar;03370
08.08.2024 11:57:51;7,00;Erw. Tageskarte;1;Bar;03371
08.08.2024 12:08:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03372
08.08.2024 12:08:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03372
08.08.2024 12:19:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03373
08.08.2024 12:22:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03374
08.08.2024 12:24:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03375
08.08.2024 12:53:07;7,00;Erw. Tageskarte;1;Bar;03376
08.08.2024 13:02:00;4,50;Kind Tageskarte;1;Bar;03377
08.08.2024 13:03:01;4,50;Kind Tageskarte;1;EC-Cash;03378
08.08.2024 13:03:01;7,00;Erw. Tageskarte;1;EC-Cash;03378
08.08.2024 13:03:01;4,50;Kind Tageskarte;1;EC-Cash;03378
08.08.2024 13:05:34;4,50;Kind Tageskarte;1;Bar;03379
08.08.2024 13:07:07;4,50;Kind Tageskarte;1;Bar;03380
08.08.2024 13:07:07;4,50;Kind Tageskarte;1;Bar;03380
08.08.2024 13:27:07;7,00;Erw. Tageskarte;1;Bar;03381
08.08.2024 13:27:07;7,00;Erw. Tageskarte;1;Bar;03381
08.08.2024 13:27:48;7,00;Erw. Tageskarte;1;Bar;03382
08.08.2024 13:48:56;7,00;Erw. Tageskarte;1;Bar;03383
08.08.2024 13:51:29;4,50;Kind Tageskarte;1;Bar;03384
08.08.2024 13:51:29;4,50;Kind Tageskarte;1;Bar;03384
08.08.2024 13:55:02;4,50;Kind Tageskarte;1;Bar;03385
08.08.2024 13:55:02;4,50;Kind Tageskarte;1;Bar;03385
08.08.2024 13:55:02;4,50;Kind Tageskarte;1;Bar;03385
08.08.2024 14:03:01;4,50;Kind Tageskarte;1;Bar;03386
08.08.2024 15:02:57;7,00;Erw. Tageskarte;1;Bar;03387
08.08.2024 15:27:26;4,50;Kind Tageskarte;1;Bar;03388
08.08.2024 15:45:59;18,00;Fam Tageskarte;1;Bar;03389
08.08.2024 15:48:48;4,50;Kind Tageskarte;1;Bar;03390
08.08.2024 15:48:48;4,50;Kind Tageskarte;1;Bar;03390
08.08.2024 16:44:03;7,00;Erw. Tageskarte;1;Bar;03391
08.08.2024 16:44:03;7,00;Erw. Tageskarte;1;Bar;03391
08.08.2024 16:44:03;7,00;Erw. Tageskarte;1;Bar;03391
08.08.2024 16:44:03;18,00;Fam Tageskarte;1;Bar;03391
08.08.2024 16:44:03;7,00;Erw. Tageskarte;1;Bar;03391
08.08.2024 16:44:03;7,00;Erw. Tageskarte;1;Bar;03391
08.08.2024 17:12:41;7,00;Erw. Tageskarte;1;Bar;03392
08.08.2024 17:12:41;4,50;Kind Tageskarte;1;Bar;03392
08.08.2024 17:12:41;4,50;Kind Tageskarte;1;Bar;03392
08.08.2024 17:15:26;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;03393
08.08.2024 17:16:27;7,00;Erw. Tageskarte;1;EC-Cash;03394
08.08.2024 17:16:27;7,00;Erw. Tageskarte;1;EC-Cash;03394
08.08.2024 17:55:20;7,00;Erw. Tageskarte;1;Bar;03395
08.08.2024 17:55:20;7,00;Erw. Tageskarte;1;Bar;03395
08.08.2024 17:55:20;7,00;Erw. Tageskarte;1;Bar;03395
08.08.2024 17:55:20;7,00;Erw. Tageskarte;1;Bar;03395
08.08.2024 17:56:30;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;03396
08.08.2024 18:00:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03397
08.08.2024 18:00:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03397
08.08.2024 18:00:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03397
08.08.2024 18:00:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03397
08.08.2024 18:04:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03398
08.08.2024 18:04:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03398
08.08.2024 18:04:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03398
08.08.2024 18:04:52;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03398
08.08.2024 18:04:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03398
08.08.2024 18:08:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03399
08.08.2024 18:08:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03399
08.08.2024 18:09:56;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03400
08.08.2024 18:09:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03400
08.08.2024 18:09:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03400
08.08.2024 18:09:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03400
08.08.2024 18:16:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03401
08.08.2024 18:16:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03401
08.08.2024 18:22:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03402
08.08.2024 18:33:17;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03403
08.08.2024 18:52:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03404
08.08.2024 19:35:54;-361,50;Entnahme: Entnahme;1;Bar;03405
09.08.2024 10:07:30;7,00;Erw. Tageskarte;1;Bar;03406
09.08.2024 10:07:30;7,00;Erw. Tageskarte;1;Bar;03406
09.08.2024 11:42:35;7,00;Erw. Tageskarte;1;Bar;03407
09.08.2024 12:27:14;4,50;Kind Tageskarte;1;Bar;03408
09.08.2024 12:27:14;7,00;Erw. Tageskarte;1;Bar;03408
09.08.2024 12:27:14;4,50;Kind Tageskarte;1;Bar;03408
09.08.2024 12:27:14;4,50;Kind Tageskarte;1;Bar;03408
09.08.2024 12:29:12;7,00;Erw. Tageskarte;1;EC-Cash;03409
09.08.2024 12:29:12;4,50;Kind Tageskarte;1;EC-Cash;03409
09.08.2024 13:26:36;4,50;Kind Tageskarte;1;Bar;03410
09.08.2024 13:26:36;4,50;Kind Tageskarte;1;Bar;03410
09.08.2024 13:56:25;4,50;Kind Tageskarte;1;Bar;03411
09.08.2024 14:27:41;4,50;Kind Tageskarte;1;Bar;03412
09.08.2024 14:27:52;4,50;Kind Tageskarte;1;Bar;03413
09.08.2024 14:32:19;7,00;Erw. Tageskarte;1;EC-Cash;03414
09.08.2024 14:32:19;4,50;Kind Tageskarte;1;EC-Cash;03414
09.08.2024 14:32:19;4,50;Kind Tageskarte;1;EC-Cash;03414
09.08.2024 14:55:09;7,00;Erw. Tageskarte;1;Bar;03415
09.08.2024 14:55:09;4,50;Kind Tageskarte;1;Bar;03415
09.08.2024 14:56:03;4,50;Kind Tageskarte;1;Bar;03416
09.08.2024 14:58:32;7,00;Erw. Tageskarte;1;Bar;03417
09.08.2024 14:58:32;4,50;Kind Tageskarte;1;Bar;03417
09.08.2024 15:10:09;4,50;Kind Tageskarte;1;EC-Cash;03418
09.08.2024 15:10:09;7,00;Erw. Tageskarte;1;EC-Cash;03418
09.08.2024 15:10:09;7,00;Erw. Tageskarte;1;EC-Cash;03418
09.08.2024 17:47:41;4,50;Kind Tageskarte;1;Bar;03419
09.08.2024 18:02:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03420
09.08.2024 18:02:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03420
09.08.2024 18:03:16;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03421
09.08.2024 18:03:16;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03421
09.08.2024 18:03:16;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;03421
09.08.2024 18:03:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03422
09.08.2024 18:06:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03423
09.08.2024 18:06:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03423
09.08.2024 18:08:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03424
09.08.2024 18:21:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03425
09.08.2024 18:24:48;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03426
09.08.2024 18:24:48;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03426
09.08.2024 18:30:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03427
09.08.2024 18:30:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03427
09.08.2024 18:32:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03428
09.08.2024 18:37:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;03429
10.08.2024 09:59:20;4,50;Kind Tageskarte;1;Bar;03430
10.08.2024 10:02:45;7,00;Erw. Tageskarte;1;Bar;03431
10.08.2024 10:10:27;7,00;Erw. Tageskarte;1;Bar;03432
10.08.2024 10:19:28;7,00;Erw. Tageskarte;1;EC-Cash;03433
10.08.2024 10:19:28;4,50;Kind Tageskarte;1;EC-Cash;03433
10.08.2024 10:31:08;7,00;Erw. Tageskarte;1;Bar;03434
10.08.2024 10:35:35;18,00;Fam Tageskarte;1;EC-Cash;03435
10.08.2024 10:59:44;18,00;Fam Tageskarte;1;Bar;03436
10.08.2024 11:05:43;4,50;Kind Tageskarte;1;Bar;03437
10.08.2024 11:06:06;4,50;Kind Tageskarte;1;Bar;03438
10.08.2024 11:21:49;18,00;Fam Tageskarte;1;Bar;03439
10.08.2024 11:55:14;7,00;Erw. Tageskarte;1;Bar;03440
10.08.2024 11:55:14;4,50;Kind Tageskarte;1;Bar;03440
10.08.2024 12:04:00;60,00;Zehnerkarte Erwachsen;1;Bar;03441
10.08.2024 12:10:05;7,00;Erw. Tageskarte;1;Bar;03442
10.08.2024 12:10:05;7,00;Erw. Tageskarte;1;Bar;03442
